chromosome	start	end	copyNumber	bafCount	observedBAF	baf	segmentStartSupport	segmentEndSupport	method	depthWindowCount	gcContent	minStart	maxStart	minorAlleleCopyNumber	majorAlleleCopyNumber
1	1	106993677	1.9949	13446	0.5651	0.5124	TELOMERE	DUP	BAF_WEIGHTED	95370	0.4237	1	1	0.9727	1.0222
1	106993678	107111526	3.0614	5	0.6800	0.7151	DUP	DUP	BAF_WEIGHTED	115	0.3542	106993678	106993678	0.8721	2.1893
1	107111527	109111135	2.0224	215	0.5488	0.5054	DUP	DEL	BAF_WEIGHTED	1641	0.3776	107111527	107111527	1.0003	1.0221
1	109111136	109111185	1.0247	0	0.0000	0.9677	DEL	DEL	STRUCTURAL_VARIANT	0	0.0000	109111136	109111136	0.0331	0.9916
1	109111186	123035433	2.0060	1311	0.5619	0.5057	DEL	CENTROMERE	BAF_WEIGHTED	10614	0.4182	109111186	109111186	0.9916	1.0143
1	123035434	249250621	5.0063	16198	0.7692	0.8013	CENTROMERE	TELOMERE	BAF_WEIGHTED	92075	0.4073	123035434	123035434	0.9947	4.0117
2	1	20597964	2.0006	3434	0.5641	0.5135	TELOMERE	DUP	BAF_WEIGHTED	19086	0.4199	1	1	0.9733	1.0273
2	20597965	20925033	3.0355	57	0.6400	0.6676	DUP	DUP	BAF_WEIGHTED	299	0.4877	20597965	20597965	1.0091	2.0263
2	20925034	93826170	2.0036	10894	0.5617	0.5027	DUP	CENTROMERE	BAF_WEIGHTED	63147	0.4019	20925034	20925034	0.9963	1.0072
2	93826171	222971698	2.0063	15798	0.5610	0.5043	CENTROMERE	DEL	BAF_WEIGHTED	114900	0.3905	93826171	93826171	0.9944	1.0118
2	222971699	222972227	0.6075	0	0.0000	1.0000	DEL	DEL	STRUCTURAL_VARIANT	0	0.0000	222971699	222971699	0.0000	0.6075
2	222972228	243199373	1.9751	2995	0.5680	0.5089	DEL	TELOMERE	BAF_WEIGHTED	18239	0.4376	222972228	222972228	0.9700	1.0051
3	1	2350292	2.0432	409	0.5584	0.5114	TELOMERE	DEL	BAF_WEIGHTED	2088	0.3661	1	1	0.9983	1.0450
3	2350293	2350326	0.8413	0	0.0000	1.0000	DEL	DEL	STRUCTURAL_VARIANT	0	0.0000	2350293	2350293	0.0000	0.8413
3	2350327	92004853	2.0092	11686	0.5616	0.5028	DEL	CENTROMERE	BAF_WEIGHTED	81720	0.4028	2350327	2350327	0.9990	1.0102
3	92004854	198022430	2.0092	16140	0.5602	0.5050	CENTROMERE	TELOMERE	BAF_WEIGHTED	96639	0.3897	92004854	92004854	0.9946	1.0146
4	1	51160116	2.0036	7200	0.5628	0.5141	TELOMERE	CENTROMERE	BAF_WEIGHTED	44316	0.3992	1	1	0.9735	1.0301
4	51160117	74288988	2.0105	4113	0.5582	0.5036	CENTROMERE	DUP	BAF_WEIGHTED	19418	0.3686	51160117	51160117	0.9981	1.0124
4	74288989	74392713	3.0276	11	0.6667	0.6996	DUP	DUP	BAF_WEIGHTED	98	0.3686	74288989	74288989	0.9095	2.1181
4	74392714	156209313	2.0126	11754	0.5588	0.5033	DUP	DEL	BAF_WEIGHTED	75105	0.3722	74392714	74392714	0.9997	1.0129
4	156209314	156222178	1.0594	0	0.0000	0.9436	DEL	DEL	BAF_WEIGHTED	12	0.3714	156209314	156209314	0.0597	0.9997
4	156222179	191154276	1.9998	6279	0.5610	0.5034	DEL	TELOMERE	BAF_WEIGHTED	32213	0.3741	156222179	156222179	0.9932	1.0066
5	1	1052000	2.8597	42	0.6470	0.6783	TELOMERE	NONE	BAF_WEIGHTED	539	0.5205	1	1	0.9200	1.9397
5	1052001	1309506	3.7333	19	0.6818	0.7109	NONE	BND	BAF_WEIGHTED	142	0.5807	1021001	1052001	1.0793	2.6540
5	1309507	47905640	2.9798	7401	0.6379	0.6655	BND	CENTROMERE	BAF_WEIGHTED	40805	0.3872	1309507	1309507	0.9966	1.9832
5	47905641	112157479	2.9856	8176	0.6354	0.6625	CENTROMERE	DEL	BAF_WEIGHTED	55863	0.3772	47905641	47905641	1.0076	1.9781
5	112157480	112174009	1.7783	0	0.0000	0.5666	DEL	DEL	BAF_WEIGHTED	16	0.3847	112157480	112157480	0.7707	1.0076
5	112174010	112194301	-0.0134	0	0.0000	1.0000	DEL	DEL	BAF_WEIGHTED	19	0.3867	112174010	112174010	0.0000	-0.0134
5	112194302	112249456	1.9360	0	0.0000	0.5204	DEL	DEL	BAF_WEIGHTED	54	0.4144	112194302	112194302	0.9284	1.0076
5	112249457	135088000	2.9882	3314	0.6362	0.6635	DEL	NONE	BAF_WEIGHTED	21270	0.3902	112249457	112249457	1.0056	1.9826
5	135088001	135144000	3.7924	26	0.6167	0.6351	NONE	NONE	BAF_WEIGHTED	56	0.3976	135088001	135088001	1.3839	2.4085
5	135144001	139435097	2.9876	514	0.6383	0.6660	NONE	DUP	BAF_WEIGHTED	3935	0.4369	135144001	135144001	0.9980	1.9896
5	139435098	139435141	5.5057	0	0.0000	0.8204	DUP	DUP	STRUCTURAL_VARIANT	0	0.0000	139435098	139435098	0.9887	4.5170
5	139435142	180915260	2.9724	6614	0.6393	0.6674	DUP	TELOMERE	BAF_WEIGHTED	37794	0.4190	139435142	139435142	0.9887	1.9837
6	1	34415000	3.9674	7450	0.7189	0.7520	TELOMERE	NONE	BAF_WEIGHTED	31765	0.4189	1	1	0.9839	2.9835
6	34415001	34629000	4.9049	25	0.5815	0.5930	NONE	NONE	BAF_WEIGHTED	203	0.4883	34415001	34415001	1.9963	2.9086
6	34629001	55680643	4.0055	2938	0.7218	0.7549	NONE	DUP	BAF_WEIGHTED	19805	0.4159	34629001	34630001	0.9819	3.0237
6	55680644	55680677	4.7227	0	0.0000	0.6402	DUP	DUP	STRUCTURAL_VARIANT	0	0.0000	55680644	55680644	1.6990	3.0237
6	55680678	60330165	4.0192	207	0.7183	0.7505	DUP	CENTROMERE	BAF_WEIGHTED	1572	0.3741	55680678	55680678	1.0029	3.0164
6	60330166	70131988	4.0411	1808	0.7205	0.7531	CENTROMERE	SGL	BAF_WEIGHTED	7384	0.3497	60330166	60330166	0.9977	3.0434
6	70131989	169366976	0.9970	16929	0.8212	1.0058	SGL	DEL	BAF_WEIGHTED	92199	0.3848	70131989	70131989	0.0000	0.9970
6	169366977	170277047	-0.0209	106	0.6643	1.0000	DEL	DEL	BAF_WEIGHTED	838	0.4352	169366977	169366977	0.0000	-0.0209
6	170277048	171115067	0.9868	160	0.8182	1.0000	DEL	TELOMERE	BAF_WEIGHTED	507	0.4786	170277048	170277048	0.0000	0.9868
7	1	30096012	2.3465	5214	0.5674	0.5833	TELOMERE	INF	BAF_WEIGHTED	26819	0.4030	1	1	0.9779	1.3687
7	30096013	30096013	6.9650	0	0.0000	0.8596	INF	SGL	STRUCTURAL_VARIANT	0	0.0000	30096013	30096013	0.9779	5.9871
7	30096014	33123806	2.3670	465	0.5686	0.5775	SGL	DEL	BAF_WEIGHTED	2607	0.4215	30096014	30096014	1.0000	1.3670
7	33123807	33165851	1.2314	30	0.8460	1.0118	DEL	DEL	BAF_WEIGHTED	40	0.4214	33123807	33123807	0.0000	1.2314
7	33165852	59554330	2.3614	4063	0.5621	0.5767	DEL	CENTROMERE	BAF_WEIGHTED	21573	0.4068	33165852	33165852	0.9996	1.3618
7	59554331	159138663	2.3550	13401	0.5635	0.5770	CENTROMERE	TELOMERE	BAF_WEIGHTED	83551	0.4021	59554331	59554331	0.9961	1.3589
8	1	45338886	1.9810	8700	0.5630	0.5070	TELOMERE	CENTROMERE	BAF_WEIGHTED	38949	0.4131	1	1	0.9767	1.0043
8	45338887	53983000	1.9982	244	0.5615	0.5049	CENTROMERE	NONE	BAF_WEIGHTED	6363	0.3984	45338887	45338887	0.9893	1.0089
8	53983001	146364022	3.0212	13999	0.6396	0.6672	NONE	TELOMERE	BAF_WEIGHTED	85011	0.3921	53983001	53983001	1.0054	2.0157
9	1	10016074	2.0175	1979	0.5613	0.5044	TELOMERE	DEL	BAF_WEIGHTED	9177	0.3912	1	1	1.0000	1.0176
9	10016075	10067499	1.0197	13	0.8182	1.0000	DEL	DUP	BAF_WEIGHTED	43	0.3508	10016075	10016075	0.0000	1.0197
9	10067500	10067918	2.9789	0	0.0000	0.6597	DUP	DEL	STRUCTURAL_VARIANT	0	0.0000	10067500	10067500	1.0136	1.9653
9	10067919	10067973	3.9730	0	0.0000	0.7449	DEL	DUP	STRUCTURAL_VARIANT	0	0.0000	10067919	10067919	1.0136	2.9594
9	10067974	48867678	2.0138	4026	0.5575	0.5033	DUP	CENTROMERE	BAF_WEIGHTED	26422	0.3863	10067974	10067974	1.0002	1.0136
9	48867679	141213431	1.9951	9501	0.5650	0.5129	CENTROMERE	TELOMERE	BAF_WEIGHTED	63147	0.4257	48867679	48867679	0.9718	1.0233
10	1	13808390	1.9742	2544	0.5651	0.5069	TELOMERE	DEL	BAF_WEIGHTED	12894	0.4219	1	1	0.9735	1.0007
10	13808391	13808425	1.2112	0	0.0000	0.8117	DEL	DEL	STRUCTURAL_VARIANT	0	0.0000	13808391	13808391	0.2280	0.9832
10	13808426	40754934	1.9834	3709	0.5618	0.5043	DEL	CENTROMERE	BAF_WEIGHTED	22638	0.4033	13808426	13808426	0.9832	1.0002
10	40754935	135534747	1.9983	14383	0.5641	0.5047	CENTROMERE	TELOMERE	BAF_WEIGHTED	81939	0.4171	40754935	40754935	0.9897	1.0085
11	1	53144204	2.0135	7974	0.5625	0.5105	TELOMERE	CENTROMERE	BAF_WEIGHTED	44056	0.4076	1	1	0.9857	1.0278
11	53144205	60695223	2.0267	913	0.5603	0.5064	CENTROMERE	DEL	BAF_WEIGHTED	4959	0.3991	53144205	53144205	1.0004	1.0263
11	60695224	60697912	0.9478	0	0.0000	1.0000	DEL	DEL	STRUCTURAL_VARIANT	0	0.6060	60695224	60695224	0.0000	0.9478
11	60697913	94243918	1.9976	4127	0.5659	0.5333	DEL	DEL	BAF_WEIGHTED	28753	0.4323	60697913	60697913	0.9322	1.0654
11	94243919	94243962	1.1768	0	0.0000	0.8474	DEL	DEL	STRUCTURAL_VARIANT	0	0.0000	94243919	94243919	0.1795	0.9972
11	94243963	135006516	2.0069	7443	0.5622	0.5031	DEL	TELOMERE	BAF_WEIGHTED	38197	0.4108	94243963	94243963	0.9972	1.0096
12	1	36356693	1.9967	5683	0.5596	0.5065	TELOMERE	CENTROMERE	BAF_WEIGHTED	31083	0.4014	1	1	0.9853	1.0113
12	36356694	110393000	2.0065	11203	0.5600	0.5056	CENTROMERE	NONE	BAF_WEIGHTED	66905	0.3930	36356694	36356694	0.9920	1.0145
12	110393001	110718000	3.0015	0	0.0000	0.6695	NONE	NONE	BAF_WEIGHTED	313	0.4324	110393001	110393001	0.9920	2.0096
12	110718001	133851895	1.9635	3404	0.5692	0.5175	NONE	TELOMERE	BAF_WEIGHTED	21224	0.4558	110718001	110720001	0.9473	1.0161
13	1	17499999	2.0034	0	0.0000	0.5038	TELOMERE	CENTROMERE	LONG_ARM	0	0.0000	1	1	0.9941	1.0093
13	17500000	77573020	2.0034	8296	0.5591	0.5038	CENTROMERE	DEL	BAF_WEIGHTED	54116	0.3827	1	17500000	0.9941	1.0093
13	77573021	77573366	0.2693	0	0.0000	1.0000	DEL	DEL	STRUCTURAL_VARIANT	0	0.0000	77573021	77573021	0.0000	0.2693
13	77573367	94661864	2.0211	3272	0.5580	0.5056	DEL	DEL	BAF_WEIGHTED	16136	0.3539	77573367	77573367	0.9992	1.0219
13	94661865	94664395	0.9830	0	0.0000	1.0000	DEL	DEL	BAF_WEIGHTED	2	0.3335	94661865	94661865	0.0000	0.9830
13	94664396	115169878	1.9819	3375	0.5602	0.5076	DEL	TELOMERE	BAF_WEIGHTED	18795	0.4088	94664396	94664396	0.9760	1.0060
14	1	17499999	1.9983	0	0.0000	0.5073	TELOMERE	CENTROMERE	LONG_ARM	0	0.0000	1	1	0.9846	1.0136
14	17500000	38120371	1.9983	3044	0.5600	0.5073	CENTROMERE	DEL	BAF_WEIGHTED	16307	0.3932	1	17500000	0.9846	1.0136
14	38120372	38123156	1.1452	0	0.0000	0.8680	DEL	DEL	BAF_WEIGHTED	2	0.3705	38120372	38120372	0.1512	0.9940
14	38123157	97424137	2.0034	7436	0.5607	0.5038	DEL	DEL	BAF_WEIGHTED	55778	0.4010	38123157	38123157	0.9940	1.0094
14	97424138	97425303	0.8288	0	0.0000	1.0000	DEL	DEL	STRUCTURAL_VARIANT	0	0.0000	97424138	97424138	0.0000	0.8288
14	97425304	107349540	1.9679	1491	0.5691	0.5128	DEL	TELOMERE	BAF_WEIGHTED	8097	0.4713	97425304	97425304	0.9587	1.0092
15	1	18499999	1.9918	0	0.0000	0.5024	TELOMERE	CENTROMERE	LONG_ARM	0	0.0000	1	1	0.9911	1.0007
15	18500000	102531392	1.9918	12049	0.5621	0.5024	CENTROMERE	TELOMERE	BAF_WEIGHTED	70319	0.4206	1	18500000	0.9911	1.0007
16	1	36835800	1.9709	4288	0.5669	0.5146	TELOMERE	CENTROMERE	BAF_WEIGHTED	25915	0.4582	1	1	0.9567	1.0143
16	36835801	90354753	1.9793	6589	0.5645	0.5146	CENTROMERE	TELOMERE	BAF_WEIGHTED	39476	0.4361	36835801	36835801	0.9608	1.0185
17	1	23763005	1.9475	2844	0.5711	0.5297	TELOMERE	CENTROMERE	BAF_WEIGHTED	18053	0.4607	1	1	0.9159	1.0315
17	23763006	81195210	1.9692	6895	0.5688	0.5335	CENTROMERE	TELOMERE	BAF_WEIGHTED	48756	0.4517	23763006	23763006	0.9187	1.0505
18	1	16960897	2.0142	2375	0.5621	0.5036	TELOMERE	CENTROMERE	BAF_WEIGHTED	13173	0.4097	1	1	0.9999	1.0143
18	16960898	78077248	2.0230	7997	0.5618	0.5080	CENTROMERE	TELOMERE	BAF_WEIGHTED	56213	0.3935	16960898	16960898	0.9953	1.0277
19	1	26181781	1.9117	3394	0.5726	0.5444	TELOMERE	CENTROMERE	BAF_WEIGHTED	19662	0.4942	1	1	0.8709	1.0408
19	26181782	44913000	1.9473	2085	0.5703	0.5141	CENTROMERE	NONE	BAF_WEIGHTED	14457	0.4648	26181782	26181782	0.9462	1.0011
19	44913001	45247946	2.9389	58	0.6429	0.6719	NONE	BND	BAF_WEIGHTED	297	0.4637	44913001	44917001	0.9641	1.9748
19	45247947	59128983	1.9188	2099	0.5735	0.5571	BND	TELOMERE	BAF_WEIGHTED	11645	0.4881	45247947	45247947	0.8498	1.0690
20	1	27869568	2.0134	5066	0.5631	0.5044	TELOMERE	CENTROMERE	BAF_WEIGHTED	24152	0.4179	1	1	0.9978	1.0156
20	27869569	63025520	1.9820	3986	0.5686	0.5205	CENTROMERE	TELOMERE	BAF_WEIGHTED	30465	0.4571	27869569	27869569	0.9503	1.0317
21	1	12788128	1.9841	0	0.0000	0.5134	TELOMERE	CENTROMERE	LONG_ARM	0	0.0990	1	1	0.9654	1.0187
21	12788129	48129895	1.9841	5781	0.5632	0.5134	CENTROMERE	TELOMERE	BAF_WEIGHTED	30294	0.4062	12788129	12788129	0.9654	1.0187
22	1	14499999	1.9803	0	0.0000	0.5068	TELOMERE	CENTROMERE	LONG_ARM	0	0.0000	1	1	0.9766	1.0037
22	14500000	36622000	1.9803	2574	0.5700	0.5068	CENTROMERE	NONE	BAF_WEIGHTED	15936	0.4647	1	14500000	0.9766	1.0037
22	36622001	36974000	2.8988	33	0.6316	0.6587	NONE	NONE	BAF_WEIGHTED	323	0.5053	36622001	36623001	0.9893	1.9095
22	36974001	51304566	1.9326	1831	0.5759	0.5653	NONE	TELOMERE	BAF_WEIGHTED	12242	0.5002	36974001	36974001	0.8400	1.0926
X	1	60132011	2.0131	0	0.0000	1.0000	TELOMERE	CENTROMERE	BAF_WEIGHTED	49662	0.3978	1	1	0.0000	2.0131
X	60132012	155270560	2.0193	0	0.0000	1.0000	CENTROMERE	TELOMERE	BAF_WEIGHTED	77799	0.3871	60132012	60132012	0.0000	2.0193
Y	1	11604552	0.9902	0	0.0000	1.0000	TELOMERE	CENTROMERE	BAF_WEIGHTED	2539	0.4077	1	1	0.0000	0.9902
Y	11604553	59373566	0.9843	0	0.0000	1.0000	CENTROMERE	TELOMERE	BAF_WEIGHTED	6947	0.3871	11604553	11604553	0.0000	0.9843
